TOT_OA_CD,lat,lon,child_pop
23050600020301,37.45972711471334,126.73069181693756,33.0
23050610010010,37.4638475010966,126.72741821396774,31.0
23050610010016,37.461359993378814,126.7273151549152,19.0
23050610010008,37.46107109135165,126.72666091172194,14.0
23050610010018,37.46081228260679,126.72408611543185,6.0
23050610010007,37.46035853127307,126.72581336515312,25.0
23050610010017,37.46328424828402,126.72783108701812,25.0
23050610010009,37.46292440941313,126.72536372031173,41.0
23050610010006,37.46009610512832,126.72758476431513,41.0
23050610010001,37.461160413468555,126.72602002218385,8.0
23050610010011,37.462221138582066,126.72569044701028,17.0
23050610010002,37.462486515891904,126.72753547435882,21.0
23050610010012,37.46146833003292,126.72781698007785,42.0
23050610010003,37.46231156330122,126.72297772832445,7.0
23050610010013,37.46342059317886,126.72611150735966,22.0
23050610010004,37.46131162316867,126.72890882938415,16.0
23050610010014,37.46150932939396,126.72415625192347,28.0
23050610010005,37.46839012275039,126.73086495991122,18.0
23050610010015,37.46436201753062,126.72696067795538,24.0
23050610010109,37.46424615163934,126.72190555545335,33.0
23050610010108,37.46439074711423,126.72323654083584,16.0
23050610010107,37.4633112690233,126.72257318898548,20.0
23050610010106,37.46502620166789,126.72254646705031,36.0
23050610010105,37.46370220895715,126.72227606585967,35.0
23050610010104,37.46356116337024,126.72323122872484,38.0
23050610010103,37.46445697408701,126.72465843264068,24.0
23050610010102,37.46477392300912,126.72153053672832,14.0
23050610010112,37.46455896419788,126.72238566890607,11.0
23050610010111,37.46399473317422,126.72376964827926,28.0
23050610010110,37.46482443846163,126.7233708498907,44.0
23050610010101,37.464704826245885,126.72412181851546,21.0
23050610010201,37.462544500300226,126.72404432571675,27.0
23050610010302,37.46295329435955,126.72422000278479,34.0
23050610010401,37.46112502582288,126.7228692419801,13.0
23050610010402,37.46121856486428,126.72221654242448,10.0
23050620010009,37.46108592751588,126.73919676020206,0.0
23050620010007,37.453658010762666,126.73684817232646,0.0
23050620010006,37.453389207458635,126.73817130581676,19.0
23050620010005,37.45466985549658,126.73818915770164,5.0
23050620010004,37.46267076008864,126.74119932276665,0.0
23050620010003,37.45760601259333,126.73054128330372,0.0
23050620010002,37.45600258818083,126.74079208574786,17.0
23050620010010,37.45946130610276,126.73337761946333,0.0
23050620010101,37.458457799206364,126.73221704336426,6.0
23050620010201,37.46076089563424,126.73495374609278,9.0
23050620010202,37.46033179942729,126.73593126744319,8.0
23050620010203,37.46093390259885,126.73700123401565,10.0
23050620010304,37.46115678152068,126.74124527038431,20.0
23050620010301,37.462213982834335,126.7394722463021,21.0
23050620010302,37.46167715572686,126.74025523984453,17.0
23050620010303,37.46179953703,126.74104706671994,22.0
23050620010601,37.45492925765672,126.73485436999691,27.0
23050620010602,37.45599167256677,126.73578158011196,25.0
23050620010704,37.45791439071342,126.73401663781738,49.0
23050620010706,37.45908369572485,126.73476557325742,33.0
23050620010703,37.45754433467111,126.73279030627725,34.0
23050620010705,37.45652249432984,126.73353909421546,31.0
23050620010708,37.456831499570754,126.73424839342556,40.0
23050620010702,37.45724792778708,126.73527219600577,35.0
23050620010707,37.45843544337783,126.73413380425728,48.0
23050620010807,37.46032161820695,126.74077497164438,26.0
23050620010806,37.45587172649835,126.73700604745632,56.0
23050620010805,37.458184646731986,126.7383676920258,28.0
23050620010804,37.45967948640243,126.73980580781438,19.0
23050620010803,37.45766122208451,126.73735309481859,11.0
23050620010802,37.45685685949686,126.73670908117454,31.0
23050620010801,37.45903490013471,126.73844670625213,30.0
23050620010809,37.4587543410983,126.7394044882502,32.0
23050620010808,37.45740985620567,126.73820869347693,16.0
23050620010901,37.46016205501785,126.73815553970965,15.0
23050620010902,37.45955229254312,126.7368919175572,6.0
23050630010003,37.45456233574348,126.72659311790183,0.0
23050630010002,37.454108081769846,126.725815348741,13.0
23050630010001,37.45295479955988,126.72717662235598,13.0
23050630010011,37.45510121972631,126.72486048656592,21.0
23050630010010,37.454407181815625,126.72861629623709,12.0
23050630010009,37.45215680485919,126.72904883097394,9.0
23050630010008,37.45424488810768,126.72743572231427,25.0
23050630010007,37.45434038985249,126.72944508057006,5.0
23050630010006,37.452566030164895,126.72633819600647,0.0
23050630010005,37.45346228881922,126.7286382947807,14.0
23050630010004,37.45264427640983,126.7285617297916,0.0
23050630020006,37.45848133725165,126.72488547636311,8.0
23050630020016,37.45565705166596,126.72760776456403,12.0
23050630020008,37.45756133380804,126.7279265841394,6.0
23050630020005,37.45659377320579,126.72946285553475,22.0
23050630020015,37.45788654507375,126.72618888244108,0.0
23050630020010,37.4569614192086,126.72742068311537,13.0
23050630020007,37.456043566413406,126.72351035900009,8.0
23050630020002,37.45954236912862,126.72506884269401,44.0
23050630020009,37.45847028791501,126.72421503373775,30.0
23050630020012,37.45721131355997,126.72537067441506,18.0
23050630020001,37.459455680432875,126.7227876499443,9.0
23050630020011,37.458562159817696,126.7271286678208,0.0
23050630020014,37.45742335638382,126.72442421552303,8.0
23050630020004,37.45613353883295,126.72782455435079,14.0
23050630020003,37.45563619834368,126.73110053038025,12.0
23050630020013,37.456374829343794,126.725244030373,17.0
23050630020601,37.45741111503778,126.72219042501463,6.0
23050630020603,37.45813377193861,126.72270797220892,14.0
23050630020604,37.4573444655632,126.72313108390819,21.0
23050630020602,37.45656957196244,126.72258864867776,5.0
23050640010009,37.44721208369675,126.73256376648456,5.0
23050640010008,37.43974239659919,126.73725087784014,0.0
23050640010007,37.443791279852995,126.73793421426697,0.0
23050640010006,37.44750470350526,126.7367975769514,10.0
23050640010005,37.444424527254796,126.7409090030807,16.0
23050640010004,37.44505352779465,126.73648317955312,12.0
23050640010003,37.44671123665432,126.73972352789552,14.0
23050640010002,37.44453415646224,126.7394652496356,18.0
23050640010001,37.446034893848655,126.73422996513851,11.0
23050640010101,37.438746652261806,126.73816319650484,24.0
23050640010102,37.43940255809013,126.73811820931459,20.0
23050640010103,37.439039883691365,126.73717051568248,11.0
23050640010104,37.43798303691648,126.73695583103176,27.0
23050640010202,37.440297501080195,126.73961591142884,17.0
23050640010201,37.44121802668576,126.74004200332894,11.0
23050640010301,37.443002396168595,126.73444312286038,27.0
23050640010302,37.44196160438029,126.73438519659322,0.0
23050640010303,37.442434098285645,126.73567210139602,7.0
23050640010304,37.442293090218335,126.73487781623992,5.0
23050640010401,37.44225029637706,126.73944933101525,39.0
23050640010501,37.44282034217764,126.74073898216416,12.0
23050640010502,37.44283150940686,126.74196119973273,12.0
23050640010503,37.441876788568464,126.74101787802653,10.0
23050640010703,37.4408135866408,126.73809493085336,20.0
23050640010704,37.4412897725953,126.73809345798915,14.0
23050640010701,37.44128343569176,126.7367077993448,16.0
23050640010702,37.44081477797559,126.73671267709499,25.0
23050640010803,37.44173260794675,126.73803965719405,13.0
23050640010804,37.44215155622891,126.7366579083044,20.0
23050640010805,37.44173030221127,126.7366529528736,7.0
23050640010806,37.442662069653736,126.7366538200031,10.0
23050640010801,37.442175742599446,126.73808139630579,5.0
23050640010802,37.44268577818657,126.73800478140076,18.0
23050640010901,37.43997291456933,126.73527354835673,0.0
23050640010902,37.440576126580815,126.73562488087363,6.0
23050640010903,37.441068929250974,126.73482701140955,16.0
23050640011002,37.4469511744721,126.73687175336835,0.0
23050640011001,37.4460738963796,126.73686474210233,27.0
23050640011101,37.44417197580286,126.73395224244476,26.0
23050640011102,37.443736266687054,126.73490904182155,32.0
23050640011103,37.44437071937022,126.7353242827389,26.0
23050640011201,37.44541832226744,126.7333987241028,16.0
23050640011202,37.445058108288094,126.73500612928625,24.0
23050640011203,37.44481161510097,126.73400268455681,27.0
23050640011301,37.443972368514565,126.74224219470545,5.0
23050640011302,37.444567839158914,126.7417933368932,11.0
23050670010001,37.438318717283124,126.72509607587918,22.0
23050670020001,37.424871500009345,126.73307024516339,0.0
23050670020003,37.42187129942936,126.72945758860787,24.0
23050670020002,37.42753428007173,126.72683844791646,9.0
23050670020101,37.42246470304894,126.73048388693363,24.0
23050670020102,37.42159346133947,126.73112189778635,28.0
23050670030013,37.422211733360385,126.71459328159408,17.0
23050670030009,37.43003561297511,126.71657138466067,32.0
23050670030004,37.415790434643576,126.70515420567047,0.0
23050670030001,37.43208997611619,126.7116359320808,16.0
23050670030011,37.432035099974016,126.71315461507592,6.0
23050670030002,37.42706021793993,126.71461861758071,18.0
23050670030012,37.43001838795323,126.71411244050306,25.0
23050670030008,37.42917997476663,126.71487455371316,21.0
23050670030007,37.431102920510774,126.71523960604114,14.0
23050670030010,37.43127058848586,126.71345377870517,7.0
23050670030005,37.43138440627648,126.71662550067131,28.0
23050670030014,37.43225750553036,126.715890490884,7.0
23050670030006,37.43269124926218,126.71448740521016,13.0
23050670030003,37.42385068504217,126.70754971350924,9.0
23050670030101,37.431731324477276,126.71824173424962,17.0
23050670030102,37.432243969881256,126.71769124342607,19.0
23050670030201,37.43053916022045,126.71806514331692,33.0
23050670030202,37.4307529460458,126.71747763378379,25.0
23050670030401,37.42913114161881,126.71639264440716,19.0
23050670030404,37.42872778892632,126.71695797309735,8.0
23050670030402,37.428725980995736,126.71568283996139,15.0
23050670030403,37.429402811757576,126.71784748463055,30.0
23050670040001,37.41882913462981,126.72850599653276,28.0
23050670040003,37.415354412699294,126.72029188380056,6.0
23050670040005,37.41755872894666,126.72710072358518,25.0
23050670040002,37.420496842045154,126.72982895874921,14.0
23050670040004,37.42010605703165,126.72458096907208,15.0
23050670040102,37.42030340120393,126.72813405081469,29.0
23050670040101,37.421000255653624,126.72828443631344,24.0
23050670050001,37.41572539642198,126.73183260384566,8.0
23050670050101,37.41711141530375,126.72853532418637,23.0
23050670050102,37.4187168604461,126.7302393474005,25.0
23050670050103,37.418043010919774,126.72925135726348,32.0
23050670050201,37.4206738579059,126.7320978892635,18.0
23050670050202,37.41964461227503,126.73092337261882,6.0
23050670050203,37.4199699703879,126.73240555330229,38.0
23050720010002,37.40613085977737,126.73989087996158,0.0
23050720010001,37.40258502421985,126.7317574910574,10.0
23050720010003,37.40316780331174,126.7337816655318,29.0
23050720010004,37.40460359641893,126.73583300341883,26.0
23050720010101,37.40422632998569,126.73758384643735,41.0
23050720010201,37.4069915544399,126.73882971359521,29.0
23050720010204,37.4052891017324,126.73892912937285,24.0
23050720010203,37.40464161921918,126.73922572353978,43.0
23050720010206,37.40464811546158,126.7383122080027,43.0
23050720010208,37.40659055972386,126.73812135984547,30.0
23050720010205,37.405234383603016,126.73782497841417,44.0
23050720010207,37.40617001387346,126.73762920909466,27.0
23050720010202,37.405811059586476,126.7390547346274,35.0
23050720020001,37.40157573846523,126.73992960233505,5.0
23050720020002,37.39916861475557,126.73847750638573,0.0
23050720020003,37.40160699982353,126.73573896096254,0.0
23050720020102,37.40131805614088,126.73811995404256,51.0
23050720020101,37.402079642415515,126.73777115255842,48.0
23050720020203,37.40352369617484,126.73931793940471,72.0
23050720020201,37.40313812382452,126.7382599086125,82.0
23050720020202,37.40236625829975,126.7391978010637,78.0
23050720020301,37.402863404918605,126.73754111905903,42.0
23050720020401,37.40191638951703,126.73712615320136,43.0
23050720020402,37.40116756960419,126.73737294234814,38.0
23050720030002,37.4104997807067,126.73661746579019,23.0
23050720030003,37.407087331489514,126.72418769627951,5.0
23050720030004,37.40395623969914,126.72436155865415,9.0
23050720030005,37.40692066954612,126.72379543299944,7.0
23050720030006,37.40862114633144,126.72366877309555,5.0
23050720030007,37.40513267499628,126.73104071974349,0.0
23050720030008,37.40716557909042,126.73588817908222,0.0
23050720030001,37.403420520887046,126.72586900754996,0.0
23050720030105,37.40736192411731,126.73255317631703,25.0
23050720030104,37.406784901829226,126.73158625505455,31.0
23050720030103,37.40605515213474,126.73033781762278,30.0
23050720030102,37.407920364260164,126.73140661287471,15.0
23050720030101,37.406986085191384,126.72981491301205,16.0
23050720030205,37.40261072659516,126.728747978019,38.0
23050720030204,37.4038584751941,126.7283860556286,36.0
23050720030203,37.40245454825795,126.72760058231967,41.0
23050720030202,37.403621425502294,126.73023235545972,42.0
23050720030201,37.40453217343152,126.72956215540198,61.0
23050720030301,37.40545854577684,126.73427737607949,51.0
23050720030305,37.404526024391224,126.73197256967262,52.0
23050720030304,37.4049710898361,126.7330002117145,55.0
23050720030303,37.40620604520757,126.73348146752625,43.0
23050720030302,37.405988107106175,126.73218291147676,51.0
23050720030401,37.40589395937262,126.72678764984765,33.0
23050720030404,37.40632054563154,126.72827192946147,36.0
23050720030403,37.40501269999634,126.72681575577877,32.0
23050720030402,37.40524561901207,126.72774014178172,28.0
23050720030503,37.40683118298827,126.73445179572427,48.0
23050720030502,37.407651160568825,126.73539956215775,37.0
23050720030501,37.40648819066791,126.73579130671364,42.0
23050720030602,37.40764897552633,126.73670934238615,28.0
23050720030601,37.40911725084186,126.73751745749031,12.0
23050720030606,37.4080237328587,126.7378695793815,20.0
23050720030605,37.40962382468069,126.73545259460015,35.0
23050720030604,37.40877996454592,126.73657066123249,13.0
23050720030603,37.41007619664538,126.73623614932875,14.0
23050720030703,37.40823673718386,126.7343851957727,14.0
23050720030702,37.40923354810588,126.73409360311473,26.0
23050720030701,37.408641082255265,126.73511417418094,12.0
23050720040001,37.41403306197594,126.74641175206881,0.0
23050730010005,37.41596547882302,126.7129127434802,22.0
23050730010003,37.40758429473708,126.70511880666507,9.0
23050730010004,37.41382501132519,126.71271456713508,27.0
23050730010002,37.40191282712418,126.70905340715049,0.0
23050730010006,37.41555610092612,126.71241134491905,14.0
23050730010001,37.40318933496433,126.7074237451483,0.0
23050730010106,37.410763910497586,126.71241796495393,29.0
23050730010101,37.41168594053933,126.71279612435782,27.0
23050730010105,37.41033790788832,126.71107230048952,23.0
23050730010103,37.41182932998835,126.71182081874218,28.0
23050730010104,37.41164207990681,126.71106722410445,17.0
23050730010102,37.40970656634196,126.71211576649925,20.0
23050730010201,37.41265029464979,126.71276998712193,18.0
23050730010202,37.41305798543602,126.71152733256635,21.0
23050730010302,37.40664810797119,126.71002677895935,38.0
23050730010301,37.407786532184616,126.71021530994014,41.0
23050730010305,37.40671759407865,126.71119222934027,41.0
23050730010303,37.40770277807965,126.71145123195204,31.0
23050730010304,37.40571036141957,126.71007516999606,33.0
23050730010401,37.40503520127878,126.70912395839221,25.0
23050730010405,37.40448588563626,126.70786977961261,11.0
23050730010403,37.40402842092572,126.70881008647169,5.0
23050730010404,37.404426065055105,126.71051829691854,31.0
23050730010402,37.40348849320953,126.70991399916188,24.0
23050730020001,37.4117379112468,126.69619639045517,7.0
23050730030008,37.40154629687779,126.71314328014424,0.0
23050730030009,37.40764309525933,126.72246995434286,15.0
23050730030001,37.40768352062997,126.71573060606224,18.0
23050730030002,37.40462726685918,126.71792729271633,13.0
23050730030003,37.400409304473584,126.71665552375569,0.0
23050730030004,37.402624778945714,126.72212384461619,52.0
23050730030005,37.40226254104484,126.72301409585893,0.0
23050730030006,37.40819539345313,126.72105421436736,14.0
23050730030007,37.39990837785967,126.71130641556657,58.0
23050730030201,37.410126368425175,126.71348400025802,37.0
23050730030205,37.41131119387855,126.7137929918751,28.0
23050730030204,37.40903861276888,126.71353555882276,39.0
23050730030203,37.41033689488388,126.71503556517173,36.0
23050730030202,37.409590261539215,126.71453307207449,30.0
23050730030301,37.403752169854535,126.71181402910503,28.0
23050730030302,37.40288549138166,126.7126641039634,15.0
23050730030303,37.4028972824561,126.71427756050322,32.0
23050730030304,37.403770970987324,126.71451043871718,32.0
23050730030305,37.404128731670696,126.71229401200718,16.0
23050730030306,37.40222119677524,126.71439068533634,24.0
23050730030307,37.40302304176773,126.71107588293796,30.0
23050730030308,37.40229790757207,126.71255986930042,16.0
23050730030309,37.40372009686614,126.71363523647483,13.0
23050730030403,37.40387225675777,126.7177094584134,16.0
23050730030402,37.40294912096246,126.71848244731859,19.0
23050730030401,37.40403927295603,126.71848735919781,24.0
23050730030405,37.40375158327832,126.71682893494614,26.0
23050730030404,37.402608781121685,126.71726767946168,20.0
23050730030505,37.400601602513234,126.71739068740085,40.0
23050730030504,37.40177567289552,126.7189050348131,25.0
23050730030503,37.4019404693963,126.71998507102751,21.0
23050730030502,37.401866517476456,126.71748024348837,21.0
23050730030501,37.40074154910891,126.71841707100386,29.0
23050730030506,37.40072343153041,126.71998527196098,27.0
23050730030604,37.40338675172239,126.72126866859627,19.0
23050730030603,37.40437074739306,126.72045024509566,28.0
23050730030602,37.404569440829434,126.72144607359738,24.0
23050730030601,37.40514561634744,126.72281904099222,7.0
23050730030605,37.40431006235889,126.72299051115243,21.0
23050730030701,37.40611152486449,126.7227255013944,0.0
23050730030801,37.40253454369325,126.71572683716795,35.0
23050740010005,37.38831830856413,126.7205530467578,92.0
23050740010015,37.392134517567975,126.71562868934004,0.0
23050740010010,37.3962607416521,126.70581065551616,0.0
23050740010007,37.3839499027861,126.71197668448487,80.0
23050740010002,37.396339492157715,126.71946146170814,0.0
23050740010009,37.39135231337247,126.72878046558394,18.0
23050740010016,37.398238155576614,126.72798540084477,8.0
23050740010001,37.394159968450865,126.69095908542566,0.0
23050740010011,37.39360154872026,126.6769820107584,0.0
23050740010012,37.399859000731105,126.7240293912194,11.0
23050740010004,37.390372394916994,126.70940316036898,0.0
23050740010014,37.38802657656314,126.69820263332385,0.0
23050740010013,37.395308581144086,126.68233412083106,0.0
23050740010006,37.39982702719842,126.7339608985722,55.0
23050740010003,37.40419100407379,126.6885463251029,0.0
23050740010008,37.401986218038616,126.69945066939192,0.0
23050740010101,37.395886471286104,126.7341412212927,35.0
23050740010104,37.394905373252996,126.73345246901893,25.0
23050740010103,37.397105329256476,126.73283384497765,43.0
23050740010106,37.3970693346389,126.73504647914265,29.0
23050740010108,37.39790362860148,126.7338670561082,26.0
23050740010105,37.39633249058824,126.73293335508002,46.0
23050740010107,37.39652854634334,126.73443027472167,32.0
23050740010102,37.39538033392501,126.73278280481156,33.0
23050740010210,37.3919395129704,126.73025604037093,32.0
23050740010207,37.3939358942802,126.7305814571635,42.0
23050740010202,37.39488347176772,126.7300612614331,40.0
23050740010209,37.39357332919708,126.73098335122634,43.0
23050740010201,37.3934868410834,126.72932479990365,35.0
23050740010211,37.39277020402913,126.72935996193937,37.0
23050740010204,37.39367873471247,126.73210784350086,25.0
23050740010203,37.39434409795807,126.73024262650746,38.0
23050740010212,37.39275389489686,126.73106130046543,44.0
23050740010206,37.394834998187754,126.73132956255223,32.0
23050740010208,37.394367813159135,126.73189436174275,24.0
23050740010205,37.39214033543826,126.72918585057552,36.0
23050740010304,37.39928368701687,126.73167984628772,29.0
23050740010303,37.398736736139334,126.73072586607094,39.0
23050740010306,37.3979637705383,126.72999052902384,37.0
23050740010308,37.39799738776478,126.73111718960826,44.0
23050740010305,37.39788165970323,126.73222289826937,29.0
23050740010307,37.39726209607251,126.7293931316228,36.0
23050740010302,37.39730182470117,126.73154686944291,37.0
23050740010301,37.39851753066328,126.73280098603651,28.0
23050740010403,37.400153816664016,126.73209415543944,48.0
23050740010402,37.399294940595254,126.73333861361594,47.0
23050740010401,37.39972329538114,126.73281125095512,59.0
23050740010501,37.387637338701204,126.72252089643473,44.0
23050740010503,37.38612243012298,126.72180216505143,41.0
23050740010504,37.38698154840332,126.72337707287643,39.0
23050740010502,37.38614942733666,126.72362663378068,37.0
23050740010605,37.39282449568941,126.72620185072267,48.0
23050740010603,37.391969469520625,126.72526108833344,65.0
23050740010604,37.39271726648504,126.7241211703102,35.0
23050740010602,37.39384253633692,126.72536565633749,42.0
23050740010601,37.39330081170152,126.72477227346877,31.0
23050740010701,37.40013574586711,126.73050566148557,35.0
23050740010703,37.398513840100534,126.72871226158983,60.0
23050740010704,37.40104531993922,126.73141937074107,35.0
23050740010702,37.39952028508733,126.7298123463308,32.0
23050740010801,37.40023966056611,126.72891980827296,7.0
23050740010803,37.399951377587506,126.72712290262963,11.0
23050740010804,37.400816618366385,126.72903426284262,32.0
23050740010802,37.39938797209876,126.72790297459511,16.0
23050740010903,37.39149096116049,126.72814638495508,32.0
23050740010902,37.39060704680235,126.72904898132713,29.0
23050740010901,37.390361808773264,126.72754175874185,36.0
23050740011002,37.39511535381403,126.72672756702732,55.0
23050740011007,37.394363008906815,126.7278636078639,38.0
23050740011006,37.39448530845997,126.72603100526281,41.0
23050740011001,37.39480514442775,126.7285650843819,40.0
23050740011005,37.393987781842114,126.72676910168254,36.0
23050740011003,37.39351098411168,126.72744390958009,47.0
23050740011004,37.395574729375355,126.72745121937797,35.0
23050740011101,37.394519717587606,126.72381414183968,86.0
23050740011205,37.396343396476446,126.72508314874594,21.0
23050740011203,37.397165559569494,126.72464932149256,35.0
23050740011204,37.395343319695776,126.72568381831762,45.0
23050740011202,37.398166837679256,126.72424629475414,26.0
23050740011207,37.39665986994074,126.72664179903595,33.0
23050740011206,37.39740509054408,126.72561386169095,43.0
23050740011201,37.395648701232055,126.7245122058283,5.0
23050740011301,37.397356419791684,126.72236814465532,26.0
23050740011303,37.396470830234435,126.72322108273998,28.0
23050740011302,37.39785577585407,126.72291345943364,6.0
23050740011401,37.38535027890807,126.71805822200562,41.0
23050740011402,37.38469209560644,126.71806743600669,64.0
23050750010001,37.45878003636289,126.74618918887965,46.0
23050750020003,37.45866216444381,126.7680779577842,5.0
23050750020004,37.45079260342566,126.75485146073287,13.0
23050750020005,37.4504680894553,126.75259412262439,16.0
23050750020006,37.45751780453112,126.75792260289185,10.0
23050750020001,37.45325668542368,126.75204068407783,16.0
23050750020002,37.45102670548422,126.7509194200656,24.0
23050750020101,37.45086204654699,126.74911008418518,5.0
23050750020102,37.45239787610651,126.74907823370016,6.0
23050750020103,37.451443534193686,126.74845256428314,5.0
23050750030001,37.43464581143134,126.76536384814194,0.0
23050750040003,37.43521083462748,126.74990584149995,54.0
23050750040004,37.440763834698096,126.7531647867246,37.0
23050750040001,37.43413691759976,126.74650598258889,18.0
23050750040002,37.43460793080096,126.75142745715978,26.0
23050750040007,37.437378545176664,126.74484200047219,13.0
23050750040005,37.44190544606145,126.75554511946234,19.0
23050750040008,37.43791155389271,126.74569641493687,23.0
23050750040006,37.43357103950941,126.75036241114498,28.0
23050750040101,37.438904803023235,126.74576736676069,6.0
23050750040102,37.43891682089382,126.74413714395016,19.0
23050750040104,37.439047105819384,126.7449931620325,20.0
23050750040103,37.438872833236616,126.74664147755077,22.0
23050750040202,37.43644879254935,126.75158827066386,24.0
23050750040203,37.43779186557426,126.75004872782102,47.0
23050750040201,37.43722959535982,126.75093898119414,49.0
23050750040301,37.43761725618214,126.74776439454506,32.0
23050750040302,37.436022317895656,126.74845568723757,24.0
23050750040304,37.437459084118856,126.74896415605211,42.0
23050750040303,37.43654297034534,126.74958045531034,43.0
23050750040401,37.43528087121652,126.75252921703894,36.0
23050750040402,37.435853302889306,126.75207150450305,40.0
23050750040403,37.434777922548406,126.75216989290776,15.0
23050750040502,37.43487646826924,126.7473579682577,39.0
23050750040503,37.433682629748816,126.74856742750752,35.0
23050750040501,37.43419039450535,126.74799459554498,22.0
23050750040601,37.439766384266875,126.7473948273744,30.0
23050750040602,37.4391392502135,126.74755881240549,24.0
23050760010001,37.42796497963996,126.75406467858825,14.0
23050760010005,37.422427958408996,126.74131088408623,0.0
23050760010003,37.43136310191268,126.75114079396205,26.0
23050760010004,37.42691104570678,126.74303347157114,8.0
23050760010002,37.42469457278039,126.75668704506182,24.0
23050760010101,37.418391450936234,126.75412827884182,21.0
23050760010105,37.41778513612434,126.7533911962887,29.0
23050760010103,37.41959954124694,126.7539680033233,0.0
23050760010104,37.41866901641515,126.75185929479744,26.0
23050760010102,37.41925749731077,126.75284630589472,5.0
23050760010201,37.421568197842156,126.75018124626618,42.0
23050760010205,37.42030838297852,126.7494559624567,39.0
23050760010203,37.42082145942215,126.7504318550561,47.0
23050760010204,37.41954052369294,126.75076585164182,49.0
23050760010202,37.42038101583142,126.751608787166,34.0
23050760010301,37.429045730308545,126.74691044215469,37.0
23050760010401,37.42650653877568,126.75037256925405,122.0
23050760010405,37.42669312912681,126.74893052598473,63.0
23050760010403,37.425307289816594,126.75051409871332,76.0
23050760010404,37.425842402083425,126.74942094596982,88.0
23050760010402,37.42712316359335,126.75084843420296,71.0
23050760010506,37.42897206790061,126.7483052509741,51.0
23050760010508,37.4297126627546,126.74812409211175,50.0
23050760010505,37.42844895306536,126.74943842971952,57.0
23050760010507,37.429175564959934,126.74984178881674,62.0
23050760010502,37.42828155972244,126.74840011933975,60.0
23050760010501,37.42982648796025,126.74947824810779,45.0
23050760010504,37.427569469047405,126.7489167273474,80.0
23050760010503,37.42817502132472,126.75046446999383,118.0
23050760010603,37.430604098706524,126.7480295868593,77.0
23050760010604,37.43170715736015,126.74933254936727,28.0
23050760010602,37.431699891789094,126.74803318805431,65.0
23050760010601,37.43126969793637,126.74972660216407,59.0
23050760010701,37.43151123016517,126.74462200568789,72.0
23050760010703,37.43026193871318,126.7462507964956,65.0
23050760010704,37.43161352884541,126.74623265108389,49.0
23050760010702,37.43019501738706,126.74476196332833,54.0
23050760010801,37.4316186887881,126.74318415463658,6.0
23050760010805,37.43041736932767,126.742236521125,11.0
23050760010803,37.43176273780027,126.74190185202796,34.0
23050760010804,37.43051021552489,126.74106208275585,13.0
23050760010802,37.43026934448491,126.7401668301223,31.0
23050760010806,37.43003391832471,126.74336535387994,0.0
23050760010902,37.42753087068448,126.7440974916847,91.0
23050760010906,37.429053447682485,126.74305713016433,82.0
23050760010901,37.42809526020502,126.74311181783408,92.0
23050760010905,37.428462547787845,126.74403483197655,77.0
23050760010903,37.42684698909291,126.74451991302041,73.0
23050760010904,37.429374702379114,126.74210887271578,69.0
23050760011006,37.42200591485285,126.74216124950527,26.0
23050760011001,37.4223793629845,126.74282871644535,51.0
23050760011005,37.42146847938788,126.7454474576444,54.0
23050760011003,37.422933453941624,126.74371513507056,54.0
23050760011004,37.42123464334328,126.74260742926174,54.0
23050760011002,37.42155890235106,126.7441997215121,38.0
23050760011007,37.422825418078745,126.74489902273017,35.0
23050760011104,37.42344174191624,126.74115590070411,86.0
23050760011102,37.424714439540175,126.7423732226046,60.0
23050760011101,37.424443025515124,126.74097222069368,72.0
23050760011105,37.42345733580246,126.74268503316902,64.0
23050760011103,37.42418348460837,126.74239463759598,63.0
23050760011202,37.422185195147236,126.74753884654548,51.0
23050760011201,37.42315663384243,126.74652355284726,60.0
23050760011203,37.423653239058034,126.74737926820508,49.0
23050760011204,37.422712508437534,126.74821668386869,47.0
23050760011303,37.424493349023756,126.74678135039707,51.0
23050760011302,37.42469725840945,126.74571211542599,80.0
23050760011301,37.42583893601825,126.7459572548224,45.0
23050760011402,37.42747285689399,126.75791680492723,27.0
23050760011401,37.427845339976436,126.75901312131737,13.0
23050760011508,37.42898617036453,126.75777587419223,20.0
23050760011505,37.431096949347754,126.75729414417934,29.0
23050760011507,37.42968198755878,126.7571605584889,45.0
23050760011502,37.430437076835695,126.75801820468806,30.0
23050760011509,37.43033809394712,126.7566118104805,40.0
23050760011501,37.42982572815224,126.75872732507115,38.0
23050760011504,37.42916392395438,126.75902604897176,28.0
23050760011503,37.43112910417846,126.75607941136836,44.0
23050760011506,37.43092977150175,126.75885083043232,37.0
23060510010005,37.50567918397207,126.71935772184814,27.0
23060510010006,37.50432224454332,126.72066189220034,48.0
23060510010007,37.50055602391067,126.71983891703628,9.0
23060510010008,37.50123408346161,126.7214256523935,35.0
23060510010009,37.49942687043193,126.71755129443238,0.0
23060510010001,37.504107140606465,126.71751413360923,0.0
23060510010010,37.50332367066339,126.72090376792721,39.0
23060510010002,37.503889163027296,126.71942922339935,20.0
23060510010003,37.49940986182212,126.72148891589076,40.0
23060510010004,37.50232063983788,126.72059708619217,20.0
23060510010108,37.50172180963821,126.71686726813009,19.0
23060510010105,37.50127159040513,126.71685169638695,9.0
23060510010103,37.50317884313368,126.71746378844976,29.0
